1573135585 52 76 33 30 25 0 9 1 1
1573287558 52 76 34 30 25 0 9 1 1
1573361388 52 77 34 30 25 0 9 1 1
1573361396 52 78 34 30 25 0 9 1 1
1573404475 53 78 34 30 25 0 9 1 1
1573451112 53 78 35 30 25 0 9 1 1
1573453000 53 78 36 30 25 0 9 1 1
1573469164 53 79 36 30 25 0 9 1 1
1573472549 54 79 36 30 25 0 9 1 1
1573524841 54 79 37 30 25 0 9 1 1
1573525741 54 79 38 30 25 0 9 1 1
1573539787 54 79 39 30 25 0 9 1 1
1573637017 56 84 43 30 25 0 9 1 1
1573642222 56 84 44 30 25 0 9 1 1
1573642341 57 84 44 30 25 0 9 1 1
1573645419 57 84 44 30 26 0 9 1 1
1573645575 57 84 44 30 27 0 9 1 1
1573702109 58 84 44 30 27 0 9 1 1
1573702572 58 84 45 30 27 0 9 1 1
1573740568 59 84 45 30 27 0 9 1 1
1573807943 59 84 46 30 27 0 9 1 1
1573812141 60 84 46 30 27 0 9 1 1
1573817121 60 84 47 30 27 0 9 1 1
1573817185 61 84 47 30 27 0 9 1 1
1574053591 61 85 47 30 27 0 9 1 1
1574053920 61 86 47 30 27 0 9 1 1
1574054385 62 86 47 30 27 0 9 1 1
1574059127 62 87 47 30 27 0 9 1 1
1574063681 62 87 48 30 27 0 9 1 1
1574064049 63 87 48 30 27 0 9 1 1
1574157404 63 88 48 30 27 0 9 1 1
1574157458 65 89 50 30 27 0 9 1 1
1574159362 66 89 50 30 27 0 9 1 1
1574234175 66 90 50 30 27 0 9 1 1
1574234223 66 91 50 30 27 0 9 1 1
1574241724 66 92 50 30 27 0 9 1 1
1574242821 66 93 50 30 27 0 9 1 1
1574247374 66 94 50 30 27 0 9 1 1
1574247768 67 94 50 30 27 0 9 1 1
1574247973 67 94 50 30 28 0 9 1 1
1574247985 67 94 51 30 28 0 9 1 1
1574247991 67 94 52 30 28 0 9 1 1
1574266880 67 94 52 30 29 0 9 1 1
1574266899 67 94 52 30 30 0 9 1 1
1574271051 68 94 52 30 30 0 9 1 1
1574271330 69 94 52 30 30 0 9 1 1
1574271367 70 94 52 30 30 0 9 1 1
1574399394 71 94 52 30 30 0 9 1 1
1574409150 72 94 52 30 30 0 9 1 1
1574409405 73 94 52 30 30 0 9 1 1
1574412073 73 95 52 30 30 0 9 1 1
1574412091 73 96 52 30 30 0 9 1 1
1574412391 74 96 52 30 30 0 9 1 1
1574655167 75 96 52 30 30 0 9 1 1
1574655199 76 96 52 30 30 0 9 1 1
1574662602 76 97 52 30 30 0 9 1 1
1574662656 76 98 52 30 30 0 9 1 1
1574668012 76 99 52 30 30 0 9 1 1
1574668380 76 100 52 30 30 0 9 1 1
1574669051 76 101 52 30 30 0 9 1 1
1574669445 76 102 52 30 30 0 9 1 1
1574670604 77 102 52 30 30 0 9 1 1
1574670823 78 102 52 30 30 0 9 1 1
1574671958 78 103 52 30 30 0 9 1 1
1574671966 78 104 52 30 30 0 9 1 1
1574672042 79 104 52 30 30 0 9 1 1
1574672265 80 104 52 30 30 0 9 1 1
1574672578 81 104 52 30 30 0 9 1 1
1574672595 82 104 52 30 30 0 9 1 1
1574717340 82 104 52 30 31 0 9 1 1
1574717784 82 104 52 30 32 0 9 1 1
1574737582 83 104 52 30 32 0 9 1 1
1574777011 85 104 52 30 32 0 9 1 1
1574797072 86 104 52 30 32 0 9 1 1
1574797546 87 104 52 30 32 0 9 1 1
1574859488 87 105 52 30 32 0 9 1 1
1574859691 87 106 52 30 32 0 9 1 1
1574869787 88 106 52 30 32 0 9 1 1
1574898272 88 106 52 30 33 0 9 1 1
1574908392 89 106 52 30 33 0 9 1 1
1575003200 89 107 52 30 33 0 9 1 1
1575003224 89 108 52 30 33 0 9 1 1
1575005621 89 109 52 30 33 0 9 1 1
1575007028 90 109 52 30 33 0 9 1 1
1575017963 90 110 52 30 33 0 9 1 1
1575018027 90 111 52 30 33 0 9 1 1
1575089407 91 111 52 30 33 0 9 1 1
1575089623 92 111 52 30 33 0 9 1 1
1575090641 93 111 52 30 33 0 9 1 1
1575104901 94 111 52 30 33 0 9 1 1
1575251836 95 111 52 30 33 0 9 1 1
1575290988 96 111 52 30 33 0 9 1 1
1575347246 97 111 52 30 33 0 9 1 1
1575347438 98 111 52 30 33 0 9 1 1
1575347694 98 112 52 30 33 0 9 1 1
1575347711 98 113 52 30 33 0 9 1 1
1575350374 98 114 52 30 33 0 9 1 1
1575404162 99 114 52 30 33 0 9 1 1
1575404211 100 114 52 30 33 0 9 1 1
1575438220 100 115 52 30 33 0 9 1 1
1575438226 100 116 52 30 33 0 9 1 1
1575442393 101 116 52 30 33 0 9 1 1
1575442556 102 116 52 30 33 0 9 1 1
1575442570 103 116 52 30 33 0 9 1 1
1575624199 104 116 52 30 33 0 9 1 1
1576170540 105 116 52 30 33 0 9 1 1
1576170655 124 118 52 30 38 0 9 1 1
1576219039 125 118 52 30 38 0 9 1 1
1576221779 126 118 52 30 38 0 9 1 1
1576501313 126 119 52 30 38 0 9 1 1
1576501320 126 120 52 30 38 0 9 1 1
1576503529 126 121 52 30 38 0 9 1 1
1576503982 126 122 52 30 38 0 9 1 1
1576504884 126 123 52 30 38 0 9 1 1
1576574255 127 123 52 30 38 0 9 1 1
1576574441 128 123 52 30 38 0 9 1 1
1576576170 129 123 52 30 38 0 9 1 1
1576608919 130 123 52 30 38 0 9 1 1
1576609024 131 123 52 30 38 0 9 1 1
1576611361 132 123 52 30 38 0 9 1 1
1576611400 133 123 52 30 38 0 9 1 1
1576644987 133 124 52 30 38 0 9 1 1
1576645078 133 125 52 30 38 0 9 1 1
1576645170 134 125 52 30 38 0 9 1 1
1576645220 135 125 52 30 38 0 9 1 1
1576645233 136 125 52 30 38 0 9 1 1
1577075960 136 125 52 30 39 0 9 1 1
1577077053 136 126 52 30 39 0 9 1 1
1577077074 136 127 52 30 39 0 9 1 1
1577077168 137 127 52 30 39 0 9 1 1
1577124059 139 127 52 30 40 0 9 1 1
1577124415 141 127 52 30 40 0 9 1 1
1577160491 142 127 52 30 40 0 9 1 1
1577208506 143 127 52 30 40 0 9 1 1
1577208553 144 127 52 30 40 0 9 1 1
1577208636 145 127 52 30 40 0 9 1 1
1577208673 146 127 52 30 40 0 9 1 1
1577213607 147 127 52 30 40 0 9 1 1
1577244841 148 127 52 30 40 0 9 1 1
1577249098 149 127 52 30 40 0 9 1 1
1577264165 150 127 52 30 40 0 9 1 1
1578547218 151 127 52 30 40 0 9 1 1
1578547384 151 128 52 30 40 0 9 1 1
1578547438 151 129 52 30 40 0 9 1 1
1579445883 152 129 52 30 40 0 9 1 1
1579445940 153 129 52 30 40 0 9 1 1
1579529239 153 129 52 31 40 0 9 1 1
1579620946 153 129 52 32 40 0 9 1 1
1586852162 153 129 52 33 40 0 9 1 1
1587727896 153 129 52 34 40 0 9 1 1
1588157585 153 129 52 35 40 0 9 1 1
1588157768 153 129 52 36 40 0 9 1 1
1588307682 153 129 52 37 40 0 9 1 1
1588308776 153 129 52 38 40 0 9 1 1
1588308978 153 129 52 39 40 0 9 1 1
1588404838 153 129 52 40 40 0 9 1 1
1588405398 153 129 52 40 40 1 9 1 1
1588405751 153 129 52 40 40 2 9 1 1
1588405774 153 129 52 40 40 3 9 1 1
1588406270 153 129 52 40 40 4 9 1 1
1588408650 153 129 52 40 40 5 9 1 1
1588411262 153 129 52 40 40 6 9 1 1
1588412611 153 129 52 41 40 6 9 1 1
1588412620 153 129 52 42 40 6 9 1 1
1588434280 153 129 52 42 40 7 9 1 1
1588488187 153 129 52 43 40 7 9 1 1
1588491030 153 129 52 44 40 7 9 1 1
1588492906 153 129 52 44 40 8 9 1 1
1588496209 153 129 52 44 40 9 9 1 1
1588497920 153 129 52 45 40 9 9 1 1
1588497951 153 129 52 46 40 9 9 1 1
1588500399 153 129 52 46 40 10 9 1 1
1588500449 153 129 52 46 40 11 9 1 1
1588530050 153 129 52 47 40 11 9 1 1
1588581847 153 129 52 47 40 12 9 1 1
1588582203 153 129 52 47 40 13 9 1 1
1588582217 153 129 52 47 40 14 9 1 1
1588603622 153 129 52 48 40 14 9 1 1
1588603662 153 129 52 49 40 14 9 1 1
1588606248 153 129 52 49 40 15 9 1 1
1588606277 153 129 52 49 40 16 9 1 1
1588737766 153 129 52 49 40 17 9 1 1
1588819666 153 129 52 50 40 17 9 1 1
